"ntl_mean","n_pixels","n_non_na_pixels","prop_non_na_pixels","date"
5.59906482696533,907,901,0.993384785005513,"2017-05-15"
5.60297203063965,907,901,0.993384785005513,"2017-05-16"
NA,907,0,0,"2017-05-17"
NA,907,0,0,"2017-05-18"
NA,907,0,0,"2017-05-19"
4.81574296951294,907,902,0.994487320837927,"2017-05-20"
5.23797655105591,907,903,0.995589856670342,"2017-05-21"
5.58643484115601,907,901,0.993384785005513,"2017-05-22"
NA,907,0,0,"2017-05-23"
NA,907,0,0,"2017-05-24"
NA,907,0,0,"2017-05-25"
NA,907,0,0,"2017-05-26"
5.65550374984741,907,907,1,"2017-05-27"
NA,907,0,0,"2017-05-28"
NA,907,0,0,"2017-05-29"
NA,907,0,0,"2017-05-30"
NA,907,0,0,"2017-05-31"
NA,907,0,0,"2017-06-01"
NA,907,0,0,"2017-06-02"
NA,907,0,0,"2017-06-03"
NA,907,0,0,"2017-06-04"
NA,907,0,0,"2017-06-05"
NA,907,0,0,"2017-06-06"
NA,907,0,0,"2017-06-07"
NA,907,0,0,"2017-06-08"
NA,907,0,0,"2017-06-09"
NA,907,0,0,"2017-06-10"
NA,907,0,0,"2017-06-11"
NA,907,0,0,"2017-06-12"
NA,907,0,0,"2017-06-13"
NA,907,0,0,"2017-06-14"
NA,907,0,0,"2017-06-15"
NA,907,0,0,"2017-06-16"
NA,907,0,0,"2017-06-17"
NA,907,0,0,"2017-06-18"
NA,907,0,0,"2017-06-19"
NA,907,0,0,"2017-06-20"
NA,907,0,0,"2017-06-21"
NA,907,0,0,"2017-06-22"
NA,907,0,0,"2017-06-23"
NA,907,0,0,"2017-06-24"
NA,907,0,0,"2017-06-25"
NA,907,0,0,"2017-06-26"
NA,907,0,0,"2017-06-27"
NA,907,0,0,"2017-06-28"
NA,907,0,0,"2017-06-29"
NA,907,0,0,"2017-06-30"
NA,907,0,0,"2017-07-01"
NA,907,0,0,"2017-07-02"
NA,907,0,0,"2017-07-03"
NA,907,0,0,"2017-07-04"
NA,907,0,0,"2017-07-05"
NA,907,0,0,"2017-07-06"
NA,907,0,0,"2017-07-07"
NA,907,0,0,"2017-07-08"
NA,907,0,0,"2017-07-09"
NA,907,0,0,"2017-07-10"
NA,907,0,0,"2017-07-11"
NA,907,0,0,"2017-07-12"
NA,907,0,0,"2017-07-13"
5.59335994720459,907,907,1,"2017-07-14"
NA,907,0,0,"2017-07-15"
NA,907,0,0,"2017-07-16"
NA,907,0,0,"2017-07-17"
4.52092885971069,907,904,0.996692392502756,"2017-07-18"
5.45740365982056,907,901,0.993384785005513,"2017-07-19"
NA,907,0,0,"2017-07-20"
NA,907,0,0,"2017-07-21"
NA,907,0,0,"2017-07-22"
2.86876845359802,907,906,0.998897464167585,"2017-07-23"
4.88089609146118,907,907,1,"2017-07-24"
5.5786657333374,907,907,1,"2017-07-25"
NA,907,0,0,"2017-07-26"
5.58360242843628,907,902,0.994487320837927,"2017-07-27"
4.46466827392578,907,907,1,"2017-07-28"
5.02748203277588,907,904,0.996692392502756,"2017-07-29"
5.53955745697021,907,907,1,"2017-07-30"
NA,907,0,0,"2017-07-31"
4.21850538253784,907,907,1,"2017-08-01"
3.75564384460449,907,904,0.996692392502756,"2017-08-02"
3.41223526000977,907,903,0.995589856670342,"2017-08-03"
3.60532402992249,907,903,0.995589856670342,"2017-08-04"
NA,907,0,0,"2017-08-05"
3.99020338058472,907,904,0.996692392502756,"2017-08-06"
3.96160793304443,907,902,0.994487320837927,"2017-08-07"
3.70139670372009,907,905,0.997794928335171,"2017-08-08"
3.22356653213501,907,903,0.995589856670342,"2017-08-09"
3.85753607749939,907,904,0.996692392502756,"2017-08-10"
4.33451843261719,907,902,0.994487320837927,"2017-08-11"
4.0456371307373,907,904,0.996692392502756,"2017-08-12"
5.30954647064209,907,907,1,"2017-08-13"
4.53043127059937,907,904,0.996692392502756,"2017-08-14"
4.3936505317688,907,904,0.996692392502756,"2017-08-15"
4.90106868743896,907,904,0.996692392502756,"2017-08-16"
5.17935991287231,907,902,0.994487320837927,"2017-08-17"
5.17872667312622,907,907,1,"2017-08-18"
4.64961242675781,907,903,0.995589856670342,"2017-08-19"
5.231041431427,907,904,0.996692392502756,"2017-08-20"
4.70453834533691,907,904,0.996692392502756,"2017-08-21"
4.48305559158325,907,903,0.995589856670342,"2017-08-22"
4.4050235748291,907,906,0.998897464167585,"2017-08-23"
2.92584657669067,907,904,0.996692392502756,"2017-08-24"
5.06619834899902,907,905,0.997794928335171,"2017-08-25"
4.52150678634644,907,904,0.996692392502756,"2017-08-26"
4.82258749008179,907,904,0.996692392502756,"2017-08-27"
4.38195753097534,907,905,0.997794928335171,"2017-08-28"
4.52038335800171,907,907,1,"2017-08-29"
4.72142887115479,907,902,0.994487320837927,"2017-08-30"
4.34250211715698,907,907,1,"2017-08-31"
4.36746025085449,907,904,0.996692392502756,"2017-09-01"
4.40681123733521,907,906,0.998897464167585,"2017-09-02"
4.32180070877075,907,903,0.995589856670342,"2017-09-03"
4.46029663085938,907,904,0.996692392502756,"2017-09-04"
4.85314607620239,907,905,0.997794928335171,"2017-09-05"
4.85277557373047,907,907,1,"2017-09-06"
4.24726533889771,907,906,0.998897464167585,"2017-09-07"
4.85387086868286,907,904,0.996692392502756,"2017-09-08"
4.85706043243408,907,902,0.994487320837927,"2017-09-09"
4.8538670539856,907,904,0.996692392502756,"2017-09-10"
3.53315544128418,907,905,0.997794928335171,"2017-09-11"
2.89111089706421,907,906,0.998897464167585,"2017-09-12"
4.4653205871582,907,903,0.995589856670342,"2017-09-13"
4.47457695007324,907,901,0.993384785005513,"2017-09-14"
4.46479892730713,907,901,0.993384785005513,"2017-09-15"
4.85243034362793,907,906,0.998897464167585,"2017-09-16"
4.8538670539856,907,904,0.996692392502756,"2017-09-17"
4.8275089263916,907,904,0.996692392502756,"2017-09-18"
