name,date,total_ntl,total_pixels,weighted_ntl_mean,prev_weighted_ntl_mean,pct_change
Kerrisdale,11月 2012,117.7312588691712,60,1.96218764781952,2.36498999595642,-17.031883806087887
Kerrisdale,1月 2013,124.832665324211,65,1.9205025434494,1.96218764781952,-2.1244198747475758
Kerrisdale,3月 2013,170.27400374412545,65,2.61960005760193,1.9205025434494,36.40180100448533
Kerrisdale,5月 2013,158.04362297058074,65,2.43144035339355,2.61960005760193,-7.1827645469143855
Kerrisdale,7月 2013,174.57960844039886,65,2.68584012985229,2.43144035339355,10.462924829871959
Kerrisdale,9月 2013,132.10089445114122,65,2.03232145309448,2.68584012985229,-24.332002098492385
Kerrisdale,11月 2013,157.5153386592864,65,2.42331290245056,2.03232145309448,19.2386617166661
Kerrisdale,1月 2014,152.4766075611116,65,2.34579396247864,2.42331290245056,-3.1988828142469643
Kerrisdale,3月 2014,159.09000992774955,65,2.44753861427307,2.34579396247864,4.337322604706657
Kerrisdale,5月 2014,160.3032243251803,65,2.46620345115662,2.44753861427307,0.762596217060861
Kerrisdale,7月 2014,158.229868412018,65,2.4343056678772,2.46620345115662,-1.293396263169634
Kerrisdale,9月 2014,135.7805824279788,65,2.08893203735352,2.4343056678772,-14.187767587332523
Kerrisdale,11月 2014,146.1585819721222,65,2.24859356880188,2.08893203735352,7.643213306768751
Kerrisdale,1月 2015,130.623049736023,65,2.0095853805542,2.24859356880188,-10.629230269258073
Kerrisdale,3月 2015,154.1204583644869,65,2.37108397483826,2.0095853805542,17.98871537293759
Kerrisdale,5月 2015,152.19283819198614,65,2.34142827987671,2.37108397483826,-1.2507230986440703
Kerrisdale,7月 2015,168.0304265022279,65,2.58508348464966,2.34142827987671,10.406263854717771
Kerrisdale,9月 2015,126.1032503843307,65,1.94005000591278,2.58508348464966,-24.952133366953802
Kerrisdale,11月 2015,133.2970154285432,65,2.05072331428528,1.94005000591278,5.704662665147592
Kerrisdale,1月 2016,147.92083144187896,65,2.27570509910583,2.05072331428528,10.97085029722602
Kerrisdale,3月 2016,149.227168560028,65,2.2958025932312,2.27570509910583,0.8831326226437015
Kerrisdale,5月 2016,125.62471985816936,65,1.93268799781799,2.2958025932312,-15.816455495075841
Kerrisdale,7月 2016,124.70917582511895,65,1.91860270500183,1.93268799781799,-0.7287928952868981
Kerrisdale,9月 2016,123.41006815433529,65,1.89861643314362,1.91860270500183,-1.0417097717054944
Kerrisdale,11月 2016,121.2280458211901,65,1.86504685878754,1.89861643314362,-1.7681072264026187
Kerrisdale,1月 2017,180.30560970306365,65,2.77393245697021,1.86504685878754,48.73258781141473
Kerrisdale,3月 2017,161.4225411415097,65,2.48342370986938,2.77393245697021,-10.472812572305179
Kerrisdale,5月 2017,152.0008432865143,65,2.33847451210022,2.48342370986938,-5.836668031843168
Kerrisdale,7月 2017,178.1445550918579,65,2.74068546295166,2.33847451210022,17.19971497530705
Kerrisdale,9月 2017,123.4229230880737,65,1.89881420135498,2.74068546295166,-30.71754394938858
Kerrisdale,11月 2017,135.35884141922025,65,2.08244371414185,1.89881420135498,9.670746756361599
Kerrisdale,1月 2018,148.7510633468626,65,2.28847789764404,2.08244371414185,9.893865659033859
Kerrisdale,3月 2018,169.31457161903376,65,2.60483956336975,2.28847789764404,13.824108419460844
Kerrisdale,5月 2018,159.6931457519528,65,2.45681762695312,2.60483956336975,-5.6825740248332774
Kerrisdale,7月 2018,164.2414832115174,65,2.52679204940796,2.45681762695312,2.8481732501089296
Kerrisdale,9月 2018,123.2243496179579,65,1.89575922489166,2.52679204940796,-24.97367461102128
Kerrisdale,11月 2018,143.60162019729628,65,2.20925569534302,1.89575922489166,16.536723985572365
Kerrisdale,1月 2019,126.49436891078975,65,1.94606721401215,2.20925569534302,-11.912993225983554
Kerrisdale,3月 2019,164.8154687881468,65,2.53562259674072,1.94606721401215,30.294708141816997
Kerrisdale,5月 2019,141.0283243656157,65,2.16966652870178,2.53562259674072,-14.432592157418798
Kerrisdale,7月 2019,160.77213883399955,65,2.47341752052307,2.16966652870178,13.999892969867556
Kerrisdale,9月 2019,138.7553489208224,65,2.13469767570496,2.47341752052307,-13.694406302518573
Kerrisdale,11月 2019,160.43027043342585,65,2.46815800666809,2.13469767570496,15.620962853815275
Kerrisdale,1月 2020,264.795962333679,46,5.756433963775629,2.46815800666809,133.22793549779962
Kerrisdale,3月 2020,165.71982383728005,65,2.54953575134277,5.756433963775629,-55.70980632477305
Kerrisdale,5月 2020,146.0344183444978,65,2.24668335914612,2.54953575134277,-11.87872702067998
Kerrisdale,7月 2020,146.16594314575175,65,2.24870681762695,2.24668335914612,0.09006424837717748
Kerrisdale,9月 2020,136.1145317554477,65,2.09406971931458,2.24870681762695,-6.876712299718901
Kerrisdale,11月 2020,135.72471499443026,65,2.08807253837585,2.09406971931458,-0.2863887903738465
Kerrisdale,1月 2021,116.78969204425835,65,1.79676449298859,2.08807253837585,-13.951050072898619
Kerrisdale,3月 2021,164.0710914134981,65,2.52417063713074,1.79676449298859,40.48422300088102
Kerrisdale,5月 2021,155.20861029624925,65,2.38782477378845,2.52417063713074,-5.401610387849067
Kerrisdale,7月 2021,154.97058868408195,65,2.38416290283203,2.38782477378845,-0.1533559328396697
Kerrisdale,9月 2021,141.2246584892273,65,2.17268705368042,2.38416290283203,-8.87002515224141
Kerrisdale,11月 2021,140.44065475463856,65,2.16062545776367,2.17268705368042,-0.5551464899796821
Kerrisdale,1月 2022,122.22367167472865,65,1.88036417961121,2.16062545776367,-12.971303154158944
Kerrisdale,3月 2022,167.48538970947288,65,2.57669830322266,1.88036417961121,37.031875588878
Kerrisdale,5月 2022,161.74801349639918,65,2.4884309768676798,2.57669830322266,-3.4255980315811385
Kerrisdale,7月 2022,154.76570010185245,65,2.38101077079773,2.4884309768676798,-4.316784635319295
Kerrisdale,9月 2022,138.4216010570523,65,2.12956309318542,2.38101077079773,-10.560543475746874
Kerrisdale,11月 2022,135.10975480079674,65,2.07861161231995,2.12956309318542,-2.392579070726493
Kerrisdale,1月 2023,146.85288786888134,65,2.25927519798279,2.07861161231995,8.691550869438299
Kerrisdale,3月 2023,158.8363826274875,65,2.4436366558075,2.25927519798279,8.160203679008145
Kerrisdale,5月 2023,166.5579593181608,65,2.56243014335632,2.4436366558075,4.861340055056786
Kerrisdale,7月 2023,157.5543761253358,65,2.42391347885132,2.56243014335632,-5.4056757357516965
Kerrisdale,9月 2023,147.35695004463224,65,2.26703000068665,2.42391347885132,-6.47232170345521
Kerrisdale,11月 2023,140.6082415580752,65,2.16320371627808,2.26703000068665,-4.579837248608194
Kerrisdale,1月 2024,193.44395637512204,65,2.97606086730957,2.16320371627808,37.57654190933337
Kerrisdale,3月 2024,179.8415303230286,65,2.76679277420044,2.97606086730957,-7.031714149660969
Kerrisdale,5月 2024,165.99412441253656,65,2.55375576019287,2.76679277420044,-7.699782072372012
Kerrisdale,7月 2024,143.21849822998055,65,2.20336151123047,2.55375576019287,-13.720742383599633
Kerrisdale,9月 2024,95.25645375251784,65,1.46548390388489,2.20336151123047,-33.488721827291585
Kerrisdale,11月 2024,119.4448131322862,65,1.83761250972748,1.46548390388489,25.39288250495994
Killarney,1月 2012,89.75186061859121,42,2.13694906234741,NA,NA
Killarney,3月 2012,170.17289447784398,61,2.789719581604,2.13694906234741,30.546845067964814
Killarney,5月 2012,199.21843934059117,61,3.26587605476379,2.789719581604,17.068255759455766
Killarney,7月 2012,187.22005343437175,61,3.06918120384216,3.26587605476379,-6.022728591757787
Killarney,9月 2012,174.70695734024056,61,2.86404848098755,3.06918120384216,-6.683630233295253
Killarney,11月 2012,126.24445080757124,55,2.29535365104675,2.86404848098755,-19.85632693426716
Killarney,1月 2013,132.076007127762,61,2.16518044471741,2.29535365104675,-5.671161229119402
Killarney,3月 2013,194.5650467872619,61,3.18959093093872,2.16518044471741,47.31293822280072
Killarney,5月 2013,197.6968076229093,61,3.24093127250671,3.18959093093872,1.609621505691961
Killarney,7月 2013,216.60369181633013,61,3.55088019371033,3.24093127250671,9.563575871940316
Killarney,9月 2013,160.04925727844244,61,2.62375831604004,3.55088019371033,-26.109635557755503
Killarney,11月 2013,178.3178257942197,61,2.9232430458068803,2.62375831604004,11.41434132617991
Killarney,1月 2014,157.99552130699158,61,2.59009051322937,2.9232430458068803,-11.396675793187518
Killarney,3月 2014,175.41368579864502,61,2.87563419342041,2.59009051322937,11.024467242846242
Killarney,5月 2014,205.20201253890963,61,3.36396741867065,2.87563419342041,16.981757497791957
Killarney,7月 2014,205.69617271423357,61,3.37206840515137,3.36396741867065,0.24081643703675612
Killarney,9月 2014,159.40192461013802,61,2.61314630508423,3.37206840515137,-22.50613003306119
Killarney,11月 2014,172.70291662216187,61,2.83119535446167,2.61314630508423,8.344310800860868
Killarney,1月 2015,146.83991861343412,61,2.4072117805481,2.83119535446167,-14.97542630696309
Killarney,3月 2015,168.6554512977603,61,2.7648434638977095,2.4072117805481,14.85667718310102
Killarney,5月 2015,172.1912751197817,61,2.82280778884888,2.7648434638977095,2.0964776381754335
Killarney,7月 2015,196.6458482742311,61,3.2237024307251,2.82280778884888,14.201981568135807
Killarney,9月 2015,141.824828386307,61,2.32499718666077,3.2237024307251,-27.878045923183613
Killarney,11月 2015,153.9802699089053,61,2.5242667198181197,2.32499718666077,8.570742979846196
Killarney,1月 2016,153.85806059837313,61,2.5222632884979204,2.5242667198181197,-0.07936686343286514
Killarney,3月 2016,165.82714128494288,61,2.71847772598267,2.5222632884979204,7.77930037595722
Killarney,5月 2016,156.7202279567717,61,2.56918406486511,2.71847772598267,-5.491811085691112
Killarney,7月 2016,164.65295457839952,61,2.69922876358032,2.56918406486511,5.061712023425526
Killarney,9月 2016,144.13211631774888,61,2.36282157897949,2.69922876358032,-12.463085350150601
Killarney,11月 2016,123.2653892040253,61,2.02074408531189,2.36282157897949,-14.477499981837147
Killarney,1月 2017,160.2542483806613,61,2.62711882591248,2.02074408531189,30.007497980972662
Killarney,3月 2017,153.7364184856415,61,2.52026915550232,2.62711882591248,-4.067180721185995
Killarney,5月 2017,163.98601722717268,61,2.68829536437988,2.52026915550232,6.666994614869646
Killarney,7月 2017,210.33785772323586,61,3.44816160202026,2.68829536437988,28.265727334453867
Killarney,9月 2017,160.97572398185756,61,2.63894629478455,3.44816160202026,-23.468021532447757
Killarney,11月 2017,104.95476806163776,61,1.72056996822357,2.63894629478455,-34.80087216537912
Killarney,1月 2018,104.68077516555799,61,1.7160782814025899,1.72056996822357,-0.261058074006582
Killarney,3月 2018,189.76444458961478,61,3.11089253425598,1.7160782814025899,81.27917403123223
Killarney,5月 2018,175.77202391624428,61,2.88150858879089,3.11089253425598,-7.373573433964698
Killarney,7月 2018,217.25496578216527,61,3.5615568161010702,2.88150858879089,23.60042340167153
Killarney,9月 2018,162.55731868743885,61,2.66487407684326,3.5615568161010702,-25.176707421992845
Killarney,11月 2018,156.2972729206085,61,2.56225037574768,2.66487407684326,-3.850977499737814
Killarney,1月 2019,153.3618206977844,61,2.5141282081604,2.56225037574768,-1.8781212032504018
Killarney,3月 2019,189.36640262603754,61,3.10436725616455,2.5141282081604,23.47688737942409
Killarney,5月 2019,182.48910021781913,61,2.99162459373474,3.10436725616455,-3.6317437057722266
Killarney,7月 2019,203.9280862808226,61,3.34308338165283,2.99162459373474,11.748091276363299
Killarney,9月 2019,193.19554042816142,61,3.16714000701904,3.34308338165283,-5.26290715928249
Killarney,11月 2019,173.67714428901695,61,2.84716629981995,3.16714000701904,-10.102922715445539
Killarney,1月 2020,217.64380168914772,61,3.56793117523193,2.84716629981995,25.315166011116393
Killarney,3月 2020,179.00334978103663,61,2.93448114395142,3.56793117523193,-17.753986839147288
Killarney,5月 2020,175.03315424919143,61,2.86939597129822,2.93448114395142,-2.2179448243296496
Killarney,7月 2020,191.16748833656328,61,3.13389325141907,2.86939597129822,9.217873126140264
Killarney,9月 2020,176.46774291992216,61,2.8929138183593794,3.13389325141907,-7.689458884745733
Killarney,11月 2020,163.71076631546043,61,2.68378305435181,2.8929138183593794,-7.229069966770419
Killarney,1月 2021,155.27022314071672,61,2.54541349411011,2.68378305435181,-5.155765478783055
Killarney,3月 2021,186.2923650741576,61,3.05397319793701,2.54541349411011,19.979453436687898
Killarney,5月 2021,195.37051129341108,61,3.2027952671051,3.05397319793701,4.873064022586077
Killarney,7月 2021,208.03131151199327,61,3.41034936904907,3.2027952671051,6.480404916158484
Killarney,9月 2021,179.35046029090861,61,2.94017148017883,3.41034936904907,-13.786795368749651
Killarney,11月 2021,162.0480914115906,61,2.6565260887146,2.94017148017883,-9.647239740145283
Killarney,1月 2022,150.53253626823417,61,2.46774649620056,2.6565260887146,-7.106257804732635
Killarney,3月 2022,186.21910929679888,61,3.05277228355408,2.46774649620056,23.70688351717846
Killarney,5月 2022,204.1112766265872,61,3.3460865020751998,3.05277228355408,9.608126361119849
Killarney,7月 2022,198.55394530296303,61,3.25498270988464,3.3460865020751998,-2.7226968619627243
Killarney,9月 2022,177.57460761070266,61,2.91105914115906,3.25498270988464,-10.56606438126884
Killarney,11月 2022,160.08295464515703,61,2.62431073188782,2.91105914115906,-9.850312046806057
Killarney,1月 2023,152.3019461631772,61,2.4967532157897905,2.62431073188782,-4.8606102375030105
Killarney,3月 2023,192.0976927280424,61,3.1491425037384,2.4967532157897905,26.12950626528947
Killarney,5月 2023,196.83731389045718,61,3.22684121131897,3.1491425037384,2.467297287700779
Killarney,7月 2023,204.75869655609128,61,3.35669994354248,3.22684121131897,4.024329792491715
Killarney,9月 2023,178.00785946845988,61,2.91816163063049,3.35669994354248,-13.064566994009608
Killarney,11月 2023,151.33906245231643,61,2.48096823692322,2.91816163063049,-14.98180872225406
Killarney,1月 2024,284.80578041076643,61,4.66894721984863,2.48096823692322,88.19052780937005
Killarney,3月 2024,178.17121243476856,61,2.92083954811096,4.66894721984863,-37.44115299282275
Killarney,5月 2024,208.25964498519917,61,3.41409254074097,2.92083954811096,16.887370377774396
Killarney,7月 2024,189.0964164733887,61,3.09994125366211,3.41409254074097,-9.201604330580887
Killarney,9月 2024,119.94060659408566,61,1.96623945236206,3.09994125366211,-36.57171889824535
Killarney,11月 2024,152.92179107666038,60,2.54869651794434,1.96623945236206,29.622895872756963
Kitsilano,1月 2012,223.39281535148635,67,3.33422112464905,NA,NA
Kitsilano,3月 2012,282.69088172912586,67,4.21926689147949,3.33422112464905,26.544303264337263
Kitsilano,5月 2012,254.53365659713774,67,3.79900979995728,4.21926689147949,-9.960429200885345
Kitsilano,7月 2012,291.8719000816346,67,4.3562970161438,3.79900979995728,14.669275562089538
Kitsilano,9月 2012,277.1814336776731,67,4.13703632354736,4.3562970161438,-5.033189697210542
Kitsilano,11月 2012,148.42494153976452,41,3.62012052536011,4.13703632354736,-12.494833445020683
Kitsilano,1月 2013,174.11306285858169,67,2.5987024307251,3.62012052536011,-28.21503006542593
Kitsilano,3月 2013,303.69045686721796,67,4.53269338607788,2.5987024307251,74.4214086417409
Kitsilano,5月 2013,305.7683286666868,67,4.56370639801025,4.53269338607788,0.6842071433207135
Kitsilano,7月 2013,304.0708808898923,59,5.15374374389648,4.56370639801025,12.928906779443185
Kitsilano,9月 2013,267.3158156871795,67,3.9897882938385,5.15374374389648,-22.584658995442663
Kitsilano,11月 2013,214.0515503883359,66,3.24320530891418,3.9897882938385,-18.71234586750583
Kitsilano,1月 2014,250.53865981102,67,3.73938298225403,3.24320530891418,15.29899053803564
Kitsilano,3月 2014,283.5460042953493,67,4.23202991485596,3.73938298225403,13.174551388287359
Kitsilano,5月 2014,292.81210041046154,67,4.37032985687256,4.23202991485596,3.2679339418447335
Kitsilano,7月 2014,273.50542259216337,67,4.0821704864502,4.37032985687256,-6.5935382421813244
Kitsilano,9月 2014,252.34911012649522,67,3.76640462875366,4.0821704864502,-7.735244246771418
Kitsilano,11月 2014,260.44978785514826,67,3.88731026649475,3.76640462875366,3.210107507251526
Kitsilano,1月 2015,236.5117177963254,66,3.5835108757019,3.88731026649475,-7.8151567527639365
Kitsilano,3月 2015,267.06463980674755,67,3.98603940010071,3.5835108757019,11.232797621130896
Kitsilano,5月 2015,265.57151699066145,66,4.02381086349487,3.98603940010071,0.9475938294339559
Kitsilano,7月 2015,284.38015365600586,66,4.30879020690918,4.02381086349487,7.082324519766102
Kitsilano,9月 2015,221.08894276618983,67,3.29983496665955,4.30879020690918,-23.416207143985844
Kitsilano,11月 2015,235.34807801246637,67,3.51265788078308,3.29983496665955,6.44950175611275
Kitsilano,1月 2016,231.9754300117492,67,3.46231985092163,3.51265788078308,-1.4330467574664085
Kitsilano,3月 2016,293.9398927688599,66,4.45363473892212,3.46231985092163,28.63152252489363
Kitsilano,5月 2016,252.64597177505522,67,3.77083539962769,4.45363473892212,-15.331282858182547
Kitsilano,7月 2016,239.92330002784703,67,3.58094477653503,3.77083539962769,-5.035770670642599
Kitsilano,9月 2016,228.16713786125166,67,3.40547966957092,3.58094477653503,-4.89996684991865
Kitsilano,11月 2016,182.80958843231176,67,2.72850131988525,3.40547966957092,-19.87908944912208
Kitsilano,1月 2017,370.4388337135313,67,5.52893781661987,2.72850131988525,102.63643547925408
Kitsilano,3月 2017,296.008538722992,67,4.41803789138794,5.52893781661987,-20.09246553456594
Kitsilano,5月 2017,296.96097517013544,67,4.43225336074829,4.41803789138794,0.32175978816433265
Kitsilano,7月 2017,288.836735725403,67,4.31099605560303,4.43225336074829,-2.735793630822324
Kitsilano,9月 2017,239.02386546134937,67,3.56752038002014,4.31099605560303,-17.246030058797896
Kitsilano,11月 2017,170.3252506256103,66,2.58068561553955,3.56752038002014,-27.661643364599897
Kitsilano,1月 2018,251.36530065536533,67,3.75172090530396,2.58068561553955,45.37690614901107
Kitsilano,3月 2018,294.2200207710265,67,4.39134359359741,3.75172090530396,17.048781197694897
Kitsilano,5月 2018,279.48923587799044,67,4.17148113250732,4.39134359359741,-5.006724170038768
Kitsilano,7月 2018,284.9472475051882,67,4.25294399261475,4.17148113250732,1.9528521769548461
Kitsilano,9月 2018,231.42220091819786,67,3.45406270027161,4.25294399261475,-18.784194988939415
Kitsilano,11月 2018,210.59509754180925,67,3.14321041107178,3.45406270027161,-8.999613387892065
Kitsilano,1月 2019,202.01058197021476,67,3.01508331298828,3.14321041107178,-4.076313110702983
Kitsilano,3月 2019,301.757086277008,67,4.50383710861206,3.01508331298828,49.37687092129672
Kitsilano,5月 2019,290.59110116958647,67,4.33718061447144,4.50383710861206,-3.7003224166776745
Kitsilano,7月 2019,291.6459846496581,66,4.41887855529785,4.33718061447144,1.8836647142112641
Kitsilano,9月 2019,258.69019889831566,67,3.86104774475098,4.41887855529785,-12.623809492978241
Kitsilano,11月 2019,266.49930238723726,67,3.97760152816772,3.86104774475098,3.0187086801812453
Kitsilano,1月 2020,278.9844217300413,58,4.81007623672485,3.97760152816772,20.929062467969455
Kitsilano,3月 2020,286.45174694061296,67,4.27539920806885,4.81007623672485,-11.115770360846874
Kitsilano,5月 2020,290.4446830749511,67,4.33499526977539,4.27539920806885,1.393929755005458
Kitsilano,7月 2020,260.20857977867144,67,3.88371014595032,4.33499526977539,-10.410279498377681
Kitsilano,9月 2020,254.08036112785337,67,3.79224419593811,3.88371014595032,-2.355117827410083
Kitsilano,11月 2020,244.23331546783422,66,3.70050477981567,3.79224419593811,-2.419132613366581
Kitsilano,1月 2021,119.77121543884292,67,1.78763008117676,3.70050477981567,-51.692263960112875
Kitsilano,3月 2021,290.46548128128046,67,4.33530569076538,1.78763008117676,142.51693548989383
Kitsilano,5月 2021,273.3845310211179,67,4.08036613464355,4.33530569076538,-5.880543940993033
Kitsilano,7月 2021,270.3753085136411,67,4.03545236587524,4.08036613464355,-1.10072888770885
Kitsilano,9月 2021,247.03235697746305,67,3.68705010414124,4.03545236587524,-8.633536717721503
Kitsilano,11月 2021,235.83672285079984,65,3.62825727462769,3.68705010414124,-1.5945763646529938
Kitsilano,1月 2022,180.54288744926444,67,2.69466996192932,3.62825727462769,-25.73101194413423
Kitsilano,3月 2022,280.7371282577516,67,4.19010639190674,2.69466996192932,55.49608861586608
Kitsilano,5月 2022,294.5368819236755,67,4.39607286453247,4.19010639190674,4.915542789642703
Kitsilano,7月 2022,279.9740209579467,66,4.24203062057495,4.39607286453247,-3.504087596007174
Kitsilano,9月 2022,286.1783032417299,67,4.27131795883179,4.24203062057495,0.6904084594483664
Kitsilano,11月 2022,200.2010421752932,67,2.98807525634766,4.27131795883179,-30.04324929336561
Kitsilano,1月 2023,227.61743903160095,67,3.39727520942688,2.98807525634766,13.694432635521615
Kitsilano,3月 2023,242.93979072570826,67,3.62596702575684,3.39727520942688,6.731624676604882
Kitsilano,5月 2023,269.3134179115296,67,4.01960325241089,3.62596702575684,10.856034372565393
Kitsilano,7月 2023,262.3983178138734,67,3.9163928031921404,4.01960325241089,-2.5676775228213193
Kitsilano,9月 2023,241.22218155860898,67,3.60033106803894,3.9163928031921404,-8.070225614131134
Kitsilano,11月 2023,218.4411170482636,67,3.26031517982483,3.60033106803894,-9.44401728031397
Kitsilano,1月 2024,364.51811790466337,67,5.4405689239502,3.26031517982483,66.87248391250658
Kitsilano,3月 2024,330.64390993118275,67,4.93498373031616,5.4405689239502,-9.292873607544566
Kitsilano,5月 2024,298.5778999328614,67,4.45638656616211,4.93498373031616,-9.698049483202423
Kitsilano,7月 2024,242.96338438987738,67,3.62631916999817,4.45638656616211,-18.62646751668143
Kitsilano,9月 2024,165.00229835510257,67,2.46272087097168,3.62631916999817,-32.087586461041624
Kitsilano,11月 2024,195.79362678527846,56,3.49631476402283,2.46272087097168,41.969591651015634
Marpole,1月 2012,224.4213294982911,54,4.15595054626465,NA,NA
Marpole,3月 2012,248.10143280029277,54,4.5944709777832,4.15595054626465,10.551627759687602
Marpole,5月 2012,287.68388557434065,54,5.327479362487789,4.5944709777832,15.954141145935834
Marpole,7月 2012,299.7551136016847,54,5.55102062225342,5.327479362487789,4.196004236818715
Marpole,9月 2012,285.40572452545155,54,5.28529119491577,5.55102062225342,-4.787037293148769
Marpole,11月 2012,159.19965267181394,41,3.88291835784912,5.28529119491577,-26.53350185162312
Marpole,1月 2013,208.77576398849465,54,3.86621785163879,3.88291835784912,-0.4301019148798491
Marpole,3月 2013,284.4917049407961,54,5.26836490631104,3.86621785163879,36.26663339930304
Marpole,5月 2013,293.0527753829955,54,5.42690324783325,5.26836490631104,3.0092513396764815
Marpole,7月 2013,372.04032039642345,54,6.88963556289673,5.42690324783325,26.953351631015195
Marpole,9月 2013,305.3895292282106,54,5.655361652374271,6.88963556289673,-17.91493757912954
Marpole,11月 2013,288.8556804656982,54,5.3491792678833,5.655361652374271,-5.414019532463105
Marpole,1月 2014,285.65505409240706,54,5.289908409118649,5.3491792678833,-1.10803650048739
Marpole,3月 2014,276.321249961853,54,5.11706018447876,5.289908409118649,-3.267508835161236
Marpole,5月 2014,327.6666355133058,54,6.06790065765381,5.11706018447876,18.58177232425704
Marpole,7月 2014,336.98836326599104,54,6.2405252456665,6.06790065765381,2.844881578523342
Marpole,9月 2014,253.46131038665766,54,4.69372797012329,6.2405252456665,-24.78633151299766
Marpole,11月 2014,271.66823959350563,54,5.03089332580566,4.69372797012329,7.183316924809198
Marpole,1月 2015,246.3530359268187,54,4.56209325790405,5.03089332580566,-9.318425924416411
Marpole,3月 2015,264.3924407958986,54,4.89615631103516,4.56209325790405,7.322582732221205
Marpole,5月 2015,287.41779327392567,54,5.32255172729492,4.89615631103516,8.708778665802248
Marpole,7月 2015,366.26593208313005,54,6.78270244598389,5.32255172729492,27.433283761265812
Marpole,9月 2015,255.63516139984122,54,4.73398447036743,6.78270244598389,-30.205039833783776
Marpole,11月 2015,273.8021535873412,54,5.07041025161743,4.73398447036743,7.106609313061143
Marpole,1月 2016,256.3146314620974,54,4.7465672492981,5.07041025161743,-6.386919129788872
Marpole,3月 2016,273.45392131805403,54,5.063961505889889,4.7465672492981,6.686816807214174
Marpole,5月 2016,276.86247253417963,54,5.12708282470703,5.063961505889889,1.2464810157763835
Marpole,7月 2016,287.3397216796875,54,5.32110595703125,5.12708282470703,3.784279266744758
Marpole,9月 2016,284.17020034790033,54,5.26241111755371,5.32110595703125,-1.1030571454789628
Marpole,11月 2016,212.1784186363218,54,3.9292299747467,5.26241111755371,-25.334036300583712
Marpole,1月 2017,226.52091979980463,54,4.19483184814453,3.9292299747467,6.759641840891546
Marpole,3月 2017,271.9023513793947,54,5.03522872924805,4.19483184814453,20.03410175965091
Marpole,5月 2017,307.12693119049095,54,5.68753576278687,5.03522872924805,12.954863991575477
Marpole,7月 2017,313.0913743972776,54,5.7979884147644,5.68753576278687,1.9420124388529352
Marpole,9月 2017,234.18491363525396,54,4.33675765991211,5.7979884147644,-25.20237451891608
Marpole,11月 2017,265.0610446929933,54,4.90853786468506,4.33675765991211,13.184509018300504
Marpole,1月 2018,279.3639307022095,54,5.17340612411499,4.90853786468506,5.396072450322724
Marpole,3月 2018,290.40423774719255,54,5.37785625457764,5.17340612411499,3.951944339139335
Marpole,5月 2018,315.5106668472292,54,5.842790126800541,5.37785625457764,8.645338406491396
Marpole,7月 2018,351.85433292388905,54,6.51582098007202,5.842790126800541,11.518997579329872
Marpole,9月 2018,290.07189273834234,54,5.37170171737671,6.51582098007202,-17.55909602480613
Marpole,11月 2018,223.53511905670157,54,4.13953924179077,5.37170171737671,-22.938028587850766
Marpole,1月 2019,224.83169460296622,54,4.16354990005493,4.13953924179077,0.5800321451663089
Marpole,3月 2019,297.6380653381346,54,5.51181602478027,4.16354990005493,32.382609962415785
Marpole,5月 2019,305.2155933380129,54,5.65214061737061,5.51181602478027,2.5458867269782304
Marpole,7月 2019,326.84690952301014,54,6.05272054672241,5.65214061737061,7.087225114688516
Marpole,9月 2019,260.40517616271956,54,4.822318077087399,6.05272054672241,-20.328089825678187
Marpole,11月 2019,289.31012821197527,54,5.357594966888431,4.822318077087399,11.099991357773126
Marpole,1月 2020,495.9745216369628,54,9.18471336364746,5.357594966888431,71.43351485903256
Marpole,3月 2020,306.6144189834595,54,5.67804479598999,9.18471336364746,-38.17940123789438
Marpole,5月 2020,317.9793977737427,54,5.88850736618042,5.67804479598999,3.706602849260098
Marpole,7月 2020,324.51091575622576,54,6.00946140289307,5.88850736618042,2.054069549226137
Marpole,9月 2020,291.8442363739015,54,5.40452289581299,6.00946140289307,-10.066434685625087
Marpole,11月 2020,268.3720836639403,54,4.96985340118408,5.40452289581299,-8.042698736009767
Marpole,1月 2021,167.88147926330575,54,3.1089162826538104,4.96985340118408,-37.44450727836151
Marpole,3月 2021,289.7523193359375,54,5.36578369140625,3.1089162826538104,72.59337992935433
Marpole,5月 2021,352.8395490646363,54,6.53406572341919,5.36578369140625,21.7728126812872
Marpole,7月 2021,354.1356353759764,54,6.55806732177734,6.53406572341919,0.3673302255305466
Marpole,9月 2021,285.5278787612917,54,5.287553310394291,6.55806732177734,-19.37329931280303
Marpole,11月 2021,326.00388050079334,54,6.03710889816284,5.287553310394291,14.175849277870547
Marpole,1月 2022,211.579041481018,54,3.91813039779663,6.03710889816284,-35.09922607178809
Marpole,3月 2022,315.960041999817,54,5.8511118888855,3.91813039779663,49.33428178337011
Marpole,5月 2022,325.7229566574099,54,6.03190660476685,5.8511118888855,3.0899206734497686
Marpole,7月 2022,341.5441446304319,54,6.32489156723022,6.03190660476685,4.857252965949971
Marpole,9月 2022,306.42248439788796,54,5.67449045181274,6.32489156723022,-10.28319787784603
Marpole,11月 2022,236.03666782379165,54,4.37104940414429,5.67449045181274,-22.970186640318694
Marpole,1月 2023,256.7630538940428,54,4.7548713684082,4.37104940414429,8.781002655792442
Marpole,3月 2023,262.31720924377424,54,4.85772609710693,4.7548713684082,2.1631442941255297
