"name","YEAR","MONTH","crime_count","date","prev_crime_count","pct_change"
59150663,2024,11,3,11月 2024,1,200
59150664,2012,5,1,5月 2012,NA,NA
59150664,2012,7,1,7月 2012,1,0
59150664,2012,9,1,9月 2012,1,0
59150664,2013,7,1,7月 2013,1,0
59150664,2013,9,2,9月 2013,1,100
59150664,2014,1,1,1月 2014,2,-50
59150664,2014,3,2,3月 2014,1,100
59150664,2014,5,1,5月 2014,2,-50
59150664,2014,7,2,7月 2014,1,100
59150664,2015,7,2,7月 2015,2,0
59150664,2016,1,2,1月 2016,2,0
59150664,2016,3,1,3月 2016,2,-50
59150664,2017,3,1,3月 2017,1,0
59150664,2017,5,1,5月 2017,1,0
59150664,2017,9,1,9月 2017,1,0
59150664,2018,9,1,9月 2018,1,0
59150664,2019,1,2,1月 2019,1,100
59150664,2019,9,1,9月 2019,2,-50
59150664,2021,1,2,1月 2021,1,100
59150664,2022,5,1,5月 2022,2,-50
59150664,2023,3,1,3月 2023,1,0
59150664,2023,7,1,7月 2023,1,0
59150664,2024,1,1,1月 2024,1,0
59150664,2024,9,1,9月 2024,1,0
59150664,2024,11,4,11月 2024,1,300
59150665,2012,1,1,1月 2012,NA,NA
59150665,2012,9,1,9月 2012,1,0
59150665,2013,1,2,1月 2013,1,100
59150665,2013,7,1,7月 2013,2,-50
59150665,2014,5,1,5月 2014,1,0
59150665,2014,7,1,7月 2014,1,0
59150665,2014,9,2,9月 2014,1,100
59150665,2015,7,2,7月 2015,2,0
59150665,2015,9,1,9月 2015,2,-50
59150665,2016,3,1,3月 2016,1,0
59150665,2016,11,1,11月 2016,1,0
59150665,2017,11,2,11月 2017,1,100
59150665,2018,1,1,1月 2018,2,-50
59150665,2018,3,1,3月 2018,1,0
59150665,2018,5,1,5月 2018,1,0
59150665,2019,3,1,3月 2019,1,0
59150665,2019,9,1,9月 2019,1,0
59150665,2020,1,1,1月 2020,1,0
59150665,2020,9,3,9月 2020,1,200
59150665,2021,1,1,1月 2021,3,-66.6666666666667
59150665,2021,5,1,5月 2021,1,0
59150665,2021,7,1,7月 2021,1,0
59150665,2022,1,1,1月 2022,1,0
59150665,2022,5,1,5月 2022,1,0
59150665,2022,7,1,7月 2022,1,0
59150665,2022,9,1,9月 2022,1,0
59150665,2022,11,1,11月 2022,1,0
59150665,2023,3,1,3月 2023,1,0
59150665,2023,9,1,9月 2023,1,0
59150665,2024,5,1,5月 2024,1,0
59150665,2024,9,1,9月 2024,1,0
59150666,2012,3,1,3月 2012,NA,NA
59150666,2012,9,1,9月 2012,1,0
59150666,2013,3,1,3月 2013,1,0
59150666,2013,5,1,5月 2013,1,0
59150666,2013,9,1,9月 2013,1,0
59150666,2014,9,1,9月 2014,1,0
59150666,2014,11,1,11月 2014,1,0
59150666,2015,7,4,7月 2015,1,300
59150666,2015,9,1,9月 2015,4,-75
59150666,2015,11,1,11月 2015,1,0
59150666,2016,1,4,1月 2016,1,300
59150666,2016,3,2,3月 2016,4,-50
59150666,2017,3,3,3月 2017,2,50
59150666,2017,5,1,5月 2017,3,-66.6666666666667
59150666,2017,9,2,9月 2017,1,100
59150666,2017,11,2,11月 2017,2,0
59150666,2018,7,2,7月 2018,2,0
59150666,2019,5,1,5月 2019,2,-50
59150666,2019,7,1,7月 2019,1,0
59150666,2020,3,1,3月 2020,1,0
59150666,2020,5,2,5月 2020,1,100
59150666,2021,5,1,5月 2021,2,-50
59150666,2022,7,1,7月 2022,1,0
59150666,2023,3,1,3月 2023,1,0
59150666,2023,5,1,5月 2023,1,0
59150666,2024,3,3,3月 2024,1,200
59150666,2024,7,2,7月 2024,3,-33.3333333333333
59150666,2024,9,1,9月 2024,2,-50
59150667,2012,1,1,1月 2012,NA,NA
59150667,2012,3,1,3月 2012,1,0
59150667,2012,5,2,5月 2012,1,100
59150667,2012,9,1,9月 2012,2,-50
59150667,2013,1,2,1月 2013,1,100
59150667,2013,3,1,3月 2013,2,-50
59150667,2013,5,1,5月 2013,1,0
59150667,2014,5,1,5月 2014,1,0
59150667,2014,9,1,9月 2014,1,0
59150667,2015,3,1,3月 2015,1,0
59150667,2015,5,1,5月 2015,1,0
59150667,2015,11,1,11月 2015,1,0
59150667,2016,1,2,1月 2016,1,100
59150667,2016,3,1,3月 2016,2,-50
59150667,2016,7,2,7月 2016,1,100
59150667,2017,5,1,5月 2017,2,-50
59150667,2017,7,2,7月 2017,1,100
59150667,2017,9,1,9月 2017,2,-50
59150667,2018,3,3,3月 2018,1,200
59150667,2018,5,1,5月 2018,3,-66.6666666666667
59150667,2018,7,3,7月 2018,1,200
59150667,2019,3,1,3月 2019,3,-66.6666666666667
59150667,2019,5,2,5月 2019,1,100
59150667,2019,7,2,7月 2019,2,0
59150667,2019,11,2,11月 2019,2,0
59150667,2020,1,1,1月 2020,2,-50
59150667,2020,7,1,7月 2020,1,0
59150667,2020,9,1,9月 2020,1,0
59150667,2021,1,1,1月 2021,1,0
59150667,2021,5,1,5月 2021,1,0
59150667,2021,7,2,7月 2021,1,100
59150667,2022,5,1,5月 2022,2,-50
59150667,2022,9,1,9月 2022,1,0
59150667,2024,5,2,5月 2024,1,100
59150667,2024,7,2,7月 2024,2,0
59150668,2012,7,1,7月 2012,NA,NA
59150668,2012,11,1,11月 2012,1,0
59150668,2014,5,1,5月 2014,1,0
59150668,2015,5,1,5月 2015,1,0
59150668,2015,9,2,9月 2015,1,100
59150668,2015,11,1,11月 2015,2,-50
59150668,2016,3,1,3月 2016,1,0
59150668,2016,5,1,5月 2016,1,0
59150668,2017,3,1,3月 2017,1,0
59150668,2017,5,1,5月 2017,1,0
59150668,2017,7,1,7月 2017,1,0
59150668,2017,9,3,9月 2017,1,200
59150668,2017,11,1,11月 2017,3,-66.6666666666667
59150668,2018,1,1,1月 2018,1,0
59150668,2018,5,2,5月 2018,1,100
59150668,2018,7,1,7月 2018,2,-50
59150668,2018,11,1,11月 2018,1,0
59150668,2019,1,1,1月 2019,1,0
59150668,2019,5,1,5月 2019,1,0
59150668,2020,9,1,9月 2020,1,0
59150668,2021,3,1,3月 2021,1,0
59150668,2021,7,6,7月 2021,1,500
59150668,2021,11,1,11月 2021,6,-83.3333333333333
59150668,2022,3,1,3月 2022,1,0
59150668,2022,5,3,5月 2022,1,200
59150668,2022,7,1,7月 2022,3,-66.6666666666667
59150668,2022,9,1,9月 2022,1,0
59150668,2022,11,1,11月 2022,1,0
59150668,2023,9,1,9月 2023,1,0
59150668,2024,9,1,9月 2024,1,0
59150669,2012,1,3,1月 2012,NA,NA
59150669,2012,5,1,5月 2012,3,-66.6666666666667
59150669,2012,7,1,7月 2012,1,0
59150669,2014,5,1,5月 2014,1,0
59150669,2014,7,1,7月 2014,1,0
59150669,2014,9,1,9月 2014,1,0
59150669,2014,11,1,11月 2014,1,0
59150669,2015,3,1,3月 2015,1,0
59150669,2015,9,2,9月 2015,1,100
59150669,2015,11,1,11月 2015,2,-50
59150669,2016,1,1,1月 2016,1,0
59150669,2017,3,1,3月 2017,1,0
59150669,2017,5,3,5月 2017,1,200
59150669,2017,7,1,7月 2017,3,-66.6666666666667
59150669,2018,5,1,5月 2018,1,0
59150669,2018,7,1,7月 2018,1,0
59150669,2018,9,1,9月 2018,1,0
59150669,2019,3,1,3月 2019,1,0
59150669,2019,5,3,5月 2019,1,200
59150669,2019,7,2,7月 2019,3,-33.3333333333333
59150669,2019,9,3,9月 2019,2,50
59150669,2020,1,1,1月 2020,3,-66.6666666666667
59150669,2020,9,1,9月 2020,1,0
59150669,2021,5,1,5月 2021,1,0
59150669,2021,7,1,7月 2021,1,0
59150669,2021,9,1,9月 2021,1,0
59150669,2021,11,1,11月 2021,1,0
59150669,2022,7,1,7月 2022,1,0
59150669,2022,11,2,11月 2022,1,100
59150669,2023,3,2,3月 2023,2,0
59150669,2023,7,2,7月 2023,2,0
59150669,2023,9,2,9月 2023,2,0
59150669,2023,11,1,11月 2023,2,-50
59150669,2024,9,1,9月 2024,1,0
59150669,2024,11,1,11月 2024,1,0
59150670,2012,5,1,5月 2012,NA,NA
59150670,2012,9,2,9月 2012,1,100
59150670,2013,3,1,3月 2013,2,-50
59150670,2013,5,1,5月 2013,1,0
59150670,2013,7,1,7月 2013,1,0
59150670,2014,1,3,1月 2014,1,200
59150670,2015,1,2,1月 2015,3,-33.3333333333333
59150670,2015,3,2,3月 2015,2,0
59150670,2015,5,1,5月 2015,2,-50
59150670,2015,11,1,11月 2015,1,0
59150670,2016,1,1,1月 2016,1,0
59150670,2016,5,1,5月 2016,1,0
59150670,2016,7,1,7月 2016,1,0
59150670,2016,9,3,9月 2016,1,200
59150670,2016,11,2,11月 2016,3,-33.3333333333333
59150670,2017,1,1,1月 2017,2,-50
59150670,2017,3,2,3月 2017,1,100
59150670,2017,5,1,5月 2017,2,-50
59150670,2017,11,1,11月 2017,1,0
59150670,2018,5,4,5月 2018,1,300
59150670,2018,9,1,9月 2018,4,-75
59150670,2019,3,1,3月 2019,1,0
59150670,2019,7,3,7月 2019,1,200
59150670,2019,9,1,9月 2019,3,-66.6666666666667
59150670,2019,11,1,11月 2019,1,0
59150670,2020,1,2,1月 2020,1,100
59150670,2020,9,1,9月 2020,2,-50
59150670,2020,11,1,11月 2020,1,0
59150670,2021,3,1,3月 2021,1,0
59150670,2021,5,1,5月 2021,1,0
59150670,2021,9,1,9月 2021,1,0
59150670,2022,3,1,3月 2022,1,0
59150670,2022,5,2,5月 2022,1,100
59150670,2023,5,1,5月 2023,2,-50
59150670,2023,9,1,9月 2023,1,0
59150670,2024,1,2,1月 2024,1,100
59150670,2024,3,2,3月 2024,2,0
59150670,2024,11,1,11月 2024,2,-50
59150671,2012,1,1,1月 2012,NA,NA
59150671,2012,5,2,5月 2012,1,100
59150671,2012,7,3,7月 2012,2,50
59150671,2012,9,3,9月 2012,3,0
59150671,2012,11,3,11月 2012,3,0
59150671,2013,1,1,1月 2013,3,-66.6666666666667
59150671,2013,5,1,5月 2013,1,0
59150671,2013,7,3,7月 2013,1,200
59150671,2013,9,1,9月 2013,3,-66.6666666666667
59150671,2013,11,2,11月 2013,1,100
59150671,2014,1,3,1月 2014,2,50
59150671,2014,3,3,3月 2014,3,0
59150671,2014,5,3,5月 2014,3,0
59150671,2014,7,2,7月 2014,3,-33.3333333333333
59150671,2014,9,3,9月 2014,2,50
59150671,2014,11,1,11月 2014,3,-66.6666666666667
59150671,2015,1,2,1月 2015,1,100
59150671,2015,5,4,5月 2015,2,100
59150671,2015,7,4,7月 2015,4,0
59150671,2015,9,3,9月 2015,4,-25
59150671,2015,11,1,11月 2015,3,-66.6666666666667
59150671,2016,1,3,1月 2016,1,200
59150671,2016,3,2,3月 2016,3,-33.3333333333333
59150671,2016,5,9,5月 2016,2,350
59150671,2016,7,5,7月 2016,9,-44.4444444444444
59150671,2016,9,4,9月 2016,5,-20
59150671,2016,11,2,11月 2016,4,-50
59150671,2017,3,1,3月 2017,2,-50
59150671,2017,5,3,5月 2017,1,200
59150671,2017,7,1,7月 2017,3,-66.6666666666667
59150671,2017,9,1,9月 2017,1,0
59150671,2017,11,2,11月 2017,1,100
59150671,2018,3,3,3月 2018,2,50
59150671,2018,5,5,5月 2018,3,66.6666666666667
59150671,2018,7,3,7月 2018,5,-40
59150671,2018,9,1,9月 2018,3,-66.6666666666667
59150671,2019,1,1,1月 2019,1,0
59150671,2019,3,5,3月 2019,1,400
59150671,2019,5,4,5月 2019,5,-20
59150671,2019,7,4,7月 2019,4,0
59150671,2019,9,3,9月 2019,4,-25
59150671,2019,11,4,11月 2019,3,33.3333333333333
59150671,2020,1,3,1月 2020,4,-25
59150671,2020,3,4,3月 2020,3,33.3333333333333
59150671,2020,5,1,5月 2020,4,-75
59150671,2020,7,2,7月 2020,1,100
59150671,2020,9,3,9月 2020,2,50
59150671,2020,11,2,11月 2020,3,-33.3333333333333
59150671,2021,3,3,3月 2021,2,50
59150671,2021,5,5,5月 2021,3,66.6666666666667
59150671,2021,7,2,7月 2021,5,-60
59150671,2021,9,2,9月 2021,2,0
59150671,2021,11,1,11月 2021,2,-50
59150671,2022,1,1,1月 2022,1,0
59150671,2022,3,1,3月 2022,1,0
59150671,2022,5,1,5月 2022,1,0
59150671,2022,7,1,7月 2022,1,0
59150671,2022,9,1,9月 2022,1,0
59150671,2023,1,2,1月 2023,1,100
59150671,2023,3,1,3月 2023,2,-50
59150671,2023,5,6,5月 2023,1,500
59150671,2023,7,2,7月 2023,6,-66.6666666666667
59150671,2023,11,1,11月 2023,2,-50
59150671,2024,1,2,1月 2024,1,100
59150671,2024,5,8,5月 2024,2,300
59150671,2024,7,1,7月 2024,8,-87.5
59150671,2024,9,1,9月 2024,1,0
59150671,2024,11,8,11月 2024,1,700
59150672,2012,1,3,1月 2012,NA,NA
59150672,2012,3,2,3月 2012,3,-33.3333333333333
59150672,2012,5,2,5月 2012,2,0
59150672,2012,7,3,7月 2012,2,50
59150672,2012,11,1,11月 2012,3,-66.6666666666667
59150672,2013,7,1,7月 2013,1,0
59150672,2013,9,1,9月 2013,1,0
59150672,2013,11,6,11月 2013,1,500
59150672,2014,3,1,3月 2014,6,-83.3333333333333
59150672,2014,7,2,7月 2014,1,100
59150672,2015,1,2,1月 2015,2,0
59150672,2015,5,1,5月 2015,2,-50
59150672,2015,7,1,7月 2015,1,0
59150672,2015,9,1,9月 2015,1,0
59150672,2016,5,2,5月 2016,1,100
59150672,2016,7,2,7月 2016,2,0
59150672,2016,9,1,9月 2016,2,-50
59150672,2016,11,1,11月 2016,1,0
59150672,2017,1,2,1月 2017,1,100
59150672,2017,5,3,5月 2017,2,50
59150672,2017,9,1,9月 2017,3,-66.6666666666667
59150672,2018,1,1,1月 2018,1,0
59150672,2018,7,2,7月 2018,1,100
59150672,2018,9,2,9月 2018,2,0
59150672,2018,11,1,11月 2018,2,-50
59150672,2019,3,3,3月 2019,1,200
59150672,2019,5,1,5月 2019,3,-66.6666666666667
59150672,2019,9,1,9月 2019,1,0
59150672,2019,11,1,11月 2019,1,0
59150672,2020,1,2,1月 2020,1,100
59150672,2020,3,3,3月 2020,2,50
59150672,2020,5,1,5月 2020,3,-66.6666666666667
59150672,2020,7,1,7月 2020,1,0
59150672,2020,11,1,11月 2020,1,0
59150672,2021,1,1,1月 2021,1,0
59150672,2021,7,2,7月 2021,1,100
59150672,2021,9,2,9月 2021,2,0
59150672,2021,11,1,11月 2021,2,-50
59150672,2022,3,1,3月 2022,1,0
59150672,2022,7,2,7月 2022,1,100
59150672,2022,9,1,9月 2022,2,-50
59150672,2022,11,2,11月 2022,1,100
59150672,2023,3,2,3月 2023,2,0
59150672,2023,9,1,9月 2023,2,-50
59150672,2024,1,2,1月 2024,1,100
59150673,2012,9,1,9月 2012,NA,NA
59150673,2012,11,1,11月 2012,1,0
59150673,2013,1,1,1月 2013,1,0
59150673,2013,5,1,5月 2013,1,0
59150673,2013,7,1,7月 2013,1,0
59150673,2014,1,1,1月 2014,1,0
59150673,2014,3,4,3月 2014,1,300
59150673,2014,5,1,5月 2014,4,-75
59150673,2014,7,5,7月 2014,1,400
59150673,2014,9,1,9月 2014,5,-80
59150673,2014,11,1,11月 2014,1,0
59150673,2015,1,1,1月 2015,1,0
59150673,2015,3,1,3月 2015,1,0
59150673,2015,5,1,5月 2015,1,0
59150673,2015,7,2,7月 2015,1,100
59150673,2015,9,1,9月 2015,2,-50
59150673,2016,9,1,9月 2016,1,0
59150673,2016,11,1,11月 2016,1,0
59150673,2017,1,1,1月 2017,1,0
59150673,2017,3,1,3月 2017,1,0
59150673,2017,5,1,5月 2017,1,0
59150673,2017,7,2,7月 2017,1,100
59150673,2017,11,1,11月 2017,2,-50
59150673,2018,7,1,7月 2018,1,0
59150673,2018,9,2,9月 2018,1,100
59150673,2018,11,1,11月 2018,2,-50
59150673,2019,5,1,5月 2019,1,0
59150673,2019,7,2,7月 2019,1,100
59150673,2019,9,4,9月 2019,2,100
59150673,2019,11,2,11月 2019,4,-50
59150673,2020,1,1,1月 2020,2,-50
59150673,2020,7,1,7月 2020,1,0
59150673,2020,9,1,9月 2020,1,0
59150673,2021,3,1,3月 2021,1,0
59150673,2021,9,1,9月 2021,1,0
59150673,2021,11,3,11月 2021,1,200
59150673,2022,1,2,1月 2022,3,-33.3333333333333
59150673,2022,3,5,3月 2022,2,150
59150673,2022,5,5,5月 2022,5,0
59150673,2022,7,1,7月 2022,5,-80
59150673,2022,9,1,9月 2022,1,0
59150673,2022,11,1,11月 2022,1,0
59150673,2023,1,1,1月 2023,1,0
59150673,2023,7,2,7月 2023,1,100
59150673,2024,3,1,3月 2024,2,-50
59150673,2024,9,1,9月 2024,1,0
59150674,2012,1,2,1月 2012,NA,NA
59150674,2013,3,1,3月 2013,2,-50
59150674,2013,9,1,9月 2013,1,0
59150674,2014,3,1,3月 2014,1,0
59150674,2014,11,1,11月 2014,1,0
59150674,2015,3,1,3月 2015,1,0
59150674,2015,7,1,7月 2015,1,0
59150674,2017,3,2,3月 2017,1,100
59150674,2017,5,1,5月 2017,2,-50
59150674,2017,11,1,11月 2017,1,0
59150674,2018,11,1,11月 2018,1,0
59150674,2019,3,4,3月 2019,1,300
59150674,2019,5,4,5月 2019,4,0
59150674,2019,9,1,9月 2019,4,-75
59150674,2019,11,1,11月 2019,1,0
59150674,2020,3,1,3月 2020,1,0
59150674,2020,5,3,5月 2020,1,200
59150674,2020,9,2,9月 2020,3,-33.3333333333333
59150674,2020,11,3,11月 2020,2,50
59150674,2021,7,1,7月 2021,3,-66.6666666666667
59150674,2022,5,1,5月 2022,1,0
59150674,2023,1,1,1月 2023,1,0
59150674,2023,9,1,9月 2023,1,0
59150674,2023,11,1,11月 2023,1,0
59150674,2024,3,1,3月 2024,1,0
59150675,2012,5,1,5月 2012,NA,NA
59150675,2013,5,1,5月 2013,1,0
59150675,2013,7,1,7月 2013,1,0
59150675,2013,11,1,11月 2013,1,0
59150675,2014,3,1,3月 2014,1,0
59150675,2014,5,1,5月 2014,1,0
59150675,2014,7,1,7月 2014,1,0
59150675,2014,11,1,11月 2014,1,0
59150675,2015,5,2,5月 2015,1,100
59150675,2016,1,2,1月 2016,2,0
59150675,2016,5,1,5月 2016,2,-50
59150675,2016,7,2,7月 2016,1,100
59150675,2016,11,1,11月 2016,2,-50
59150675,2017,9,1,9月 2017,1,0
59150675,2018,5,2,5月 2018,1,100
59150675,2018,9,1,9月 2018,2,-50
59150675,2019,5,1,5月 2019,1,0
59150675,2019,7,1,7月 2019,1,0
59150675,2019,11,1,11月 2019,1,0
59150675,2020,7,2,7月 2020,1,100
59150675,2020,9,1,9月 2020,2,-50
59150675,2021,1,3,1月 2021,1,200
59150675,2022,3,1,3月 2022,3,-66.6666666666667
59150675,2023,5,1,5月 2023,1,0
59150675,2023,7,1,7月 2023,1,0
59150675,2023,9,2,9月 2023,1,100
59150675,2024,1,1,1月 2024,2,-50
59150675,2024,7,1,7月 2024,1,0
59150676,2013,5,1,5月 2013,NA,NA
59150676,2013,11,1,11月 2013,1,0
59150676,2014,1,2,1月 2014,1,100
59150676,2014,9,2,9月 2014,2,0
59150676,2015,3,1,3月 2015,2,-50
59150676,2015,5,1,5月 2015,1,0
59150676,2015,7,3,7月 2015,1,200
59150676,2015,11,1,11月 2015,3,-66.6666666666667
59150676,2016,3,1,3月 2016,1,0
59150676,2016,7,1,7月 2016,1,0
59150676,2016,9,1,9月 2016,1,0
59150676,2016,11,1,11月 2016,1,0
59150676,2018,3,2,3月 2018,1,100
59150676,2018,7,2,7月 2018,2,0
59150676,2018,9,1,9月 2018,2,-50
59150676,2019,5,1,5月 2019,1,0
59150676,2019,11,1,11月 2019,1,0
59150676,2020,9,1,9月 2020,1,0
59150676,2021,1,1,1月 2021,1,0
59150676,2021,5,1,5月 2021,1,0
59150676,2021,7,1,7月 2021,1,0
59150676,2021,11,1,11月 2021,1,0
59150676,2022,1,1,1月 2022,1,0
59150676,2022,9,1,9月 2022,1,0
59150676,2022,11,1,11月 2022,1,0
59150676,2023,7,1,7月 2023,1,0
59150676,2023,11,1,11月 2023,1,0
59150676,2024,9,1,9月 2024,1,0
59150677,2012,5,1,5月 2012,NA,NA
59150677,2012,7,1,7月 2012,1,0
59150677,2013,1,1,1月 2013,1,0
59150677,2013,5,1,5月 2013,1,0
59150677,2014,1,1,1月 2014,1,0
59150677,2014,3,1,3月 2014,1,0
59150677,2015,7,3,7月 2015,1,200
59150677,2015,9,1,9月 2015,3,-66.6666666666667
59150677,2015,11,2,11月 2015,1,100
59150677,2016,7,2,7月 2016,2,0
59150677,2016,11,1,11月 2016,2,-50
59150677,2017,9,1,9月 2017,1,0
59150677,2017,11,2,11月 2017,1,100
59150677,2018,11,2,11月 2018,2,0
59150677,2019,1,2,1月 2019,2,0
59150677,2019,5,1,5月 2019,2,-50
59150677,2019,7,1,7月 2019,1,0
59150677,2020,9,1,9月 2020,1,0
59150677,2021,3,1,3月 2021,1,0
59150678,2012,3,1,3月 2012,NA,NA
59150678,2012,11,2,11月 2012,1,100
59150678,2013,3,1,3月 2013,2,-50
59150678,2013,5,1,5月 2013,1,0
59150678,2014,5,1,5月 2014,1,0
59150678,2014,7,3,7月 2014,1,200
59150678,2014,9,1,9月 2014,3,-66.6666666666667
59150678,2014,11,1,11月 2014,1,0
59150678,2015,1,2,1月 2015,1,100
59150678,2015,3,1,3月 2015,2,-50
59150678,2015,11,2,11月 2015,1,100
59150678,2016,5,1,5月 2016,2,-50
59150678,2016,11,2,11月 2016,1,100
59150678,2017,5,2,5月 2017,2,0
59150678,2018,5,1,5月 2018,2,-50
59150678,2018,11,1,11月 2018,1,0
59150678,2019,3,2,3月 2019,1,100
59150678,2019,5,1,5月 2019,2,-50
59150678,2019,11,3,11月 2019,1,200
59150678,2020,1,1,1月 2020,3,-66.6666666666667
59150678,2020,3,1,3月 2020,1,0
59150678,2020,5,1,5月 2020,1,0
59150678,2021,5,1,5月 2021,1,0
59150678,2022,1,1,1月 2022,1,0
59150678,2022,3,1,3月 2022,1,0
59150678,2022,5,1,5月 2022,1,0
59150678,2022,11,2,11月 2022,1,100
59150678,2023,1,1,1月 2023,2,-50
59150678,2024,11,1,11月 2024,1,0
59150679,2012,1,4,1月 2012,NA,NA
59150679,2012,9,1,9月 2012,4,-75
59150679,2014,5,1,5月 2014,1,0
59150679,2014,7,2,7月 2014,1,100
59150679,2014,9,2,9月 2014,2,0
59150679,2015,5,2,5月 2015,2,0
59150679,2016,1,1,1月 2016,2,-50
59150679,2016,5,1,5月 2016,1,0
59150679,2016,7,1,7月 2016,1,0
59150679,2016,9,1,9月 2016,1,0
59150679,2016,11,1,11月 2016,1,0
59150679,2017,3,2,3月 2017,1,100
59150679,2017,5,1,5月 2017,2,-50
59150679,2017,7,3,7月 2017,1,200
59150679,2017,11,1,11月 2017,3,-66.6666666666667
59150679,2018,5,1,5月 2018,1,0
59150679,2018,7,1,7月 2018,1,0
59150679,2018,9,1,9月 2018,1,0
59150679,2019,1,1,1月 2019,1,0
59150679,2019,3,1,3月 2019,1,0
59150679,2019,5,2,5月 2019,1,100
59150679,2019,9,2,9月 2019,2,0
59150679,2019,11,1,11月 2019,2,-50
59150679,2020,11,1,11月 2020,1,0
59150679,2021,5,1,5月 2021,1,0
59150679,2022,7,1,7月 2022,1,0
59150679,2022,11,1,11月 2022,1,0
59150679,2023,5,1,5月 2023,1,0
59150680,2012,5,1,5月 2012,NA,NA
59150680,2012,7,1,7月 2012,1,0
59150680,2012,11,1,11月 2012,1,0
59150680,2013,1,2,1月 2013,1,100
59150680,2013,7,3,7月 2013,2,50
59150680,2013,9,1,9月 2013,3,-66.6666666666667
59150680,2014,3,2,3月 2014,1,100
59150680,2014,5,1,5月 2014,2,-50
59150680,2014,7,1,7月 2014,1,0
59150680,2014,9,1,9月 2014,1,0
59150680,2014,11,1,11月 2014,1,0
59150680,2015,1,2,1月 2015,1,100
59150680,2015,5,2,5月 2015,2,0
59150680,2015,9,2,9月 2015,2,0
59150680,2015,11,1,11月 2015,2,-50
59150680,2016,1,2,1月 2016,1,100
59150680,2016,3,1,3月 2016,2,-50
59150680,2016,7,1,7月 2016,1,0
59150680,2016,9,1,9月 2016,1,0
59150680,2016,11,1,11月 2016,1,0
59150680,2017,3,2,3月 2017,1,100
59150680,2017,5,1,5月 2017,2,-50
59150680,2017,7,2,7月 2017,1,100
59150680,2017,9,2,9月 2017,2,0
59150680,2018,1,3,1月 2018,2,50
59150680,2018,3,3,3月 2018,3,0
59150680,2018,5,2,5月 2018,3,-33.3333333333333
59150680,2018,7,1,7月 2018,2,-50
59150680,2018,9,1,9月 2018,1,0
59150680,2018,11,1,11月 2018,1,0
59150680,2019,5,1,5月 2019,1,0
59150680,2020,3,3,3月 2020,1,200
59150680,2020,5,1,5月 2020,3,-66.6666666666667
59150680,2020,7,2,7月 2020,1,100
59150680,2020,9,1,9月 2020,2,-50
59150680,2021,1,1,1月 2021,1,0
59150680,2021,3,1,3月 2021,1,0
59150680,2022,3,1,3月 2022,1,0
59150680,2022,5,2,5月 2022,1,100
59150680,2022,7,1,7月 2022,2,-50
59150680,2022,9,1,9月 2022,1,0
59150680,2022,11,1,11月 2022,1,0
59150680,2024,7,4,7月 2024,1,300
59150680,2024,9,1,9月 2024,4,-75
59150680,2024,11,1,11月 2024,1,0
59150681,2012,3,1,3月 2012,NA,NA
59150681,2012,5,1,5月 2012,1,0
59150681,2013,1,2,1月 2013,1,100
59150681,2013,3,2,3月 2013,2,0
59150681,2013,5,1,5月 2013,2,-50
59150681,2014,1,2,1月 2014,1,100
59150681,2015,1,1,1月 2015,2,-50
59150681,2015,7,1,7月 2015,1,0
59150681,2015,11,2,11月 2015,1,100
59150681,2016,3,1,3月 2016,2,-50
59150681,2016,9,2,9月 2016,1,100
59150681,2017,3,1,3月 2017,2,-50
59150681,2017,7,1,7月 2017,1,0
59150681,2017,9,1,9月 2017,1,0
59150681,2018,5,1,5月 2018,1,0
59150681,2019,1,1,1月 2019,1,0
59150681,2019,7,1,7月 2019,1,0
59150681,2019,9,1,9月 2019,1,0
59150681,2020,3,1,3月 2020,1,0
59150681,2021,1,2,1月 2021,1,100
59150681,2021,11,1,11月 2021,2,-50
59150681,2022,1,1,1月 2022,1,0
59150681,2022,7,2,7月 2022,1,100
59150681,2023,3,1,3月 2023,2,-50
59150681,2024,9,1,9月 2024,1,0
59150682,2012,9,1,9月 2012,NA,NA
59150682,2012,11,3,11月 2012,1,200
59150682,2013,1,1,1月 2013,3,-66.6666666666667
59150682,2013,5,3,5月 2013,1,200
59150682,2015,1,1,1月 2015,3,-66.6666666666667
59150682,2015,5,2,5月 2015,1,100
59150682,2015,7,1,7月 2015,2,-50
59150682,2016,1,1,1月 2016,1,0
59150682,2016,3,1,3月 2016,1,0
59150682,2016,5,1,5月 2016,1,0
59150682,2016,7,1,7月 2016,1,0
59150682,2016,9,3,9月 2016,1,200
59150682,2017,1,1,1月 2017,3,-66.6666666666667
59150682,2017,9,1,9月 2017,1,0
59150682,2017,11,1,11月 2017,1,0
59150682,2018,3,3,3月 2018,1,200
59150682,2018,7,1,7月 2018,3,-66.6666666666667
59150682,2019,1,2,1月 2019,1,100
59150682,2019,3,1,3月 2019,2,-50
59150682,2020,3,2,3月 2020,1,100
59150682,2020,9,1,9月 2020,2,-50
59150682,2021,3,1,3月 2021,1,0
59150682,2021,11,1,11月 2021,1,0
59150682,2023,5,1,5月 2023,1,0
59150683,2013,1,1,1月 2013,NA,NA
59150683,2014,7,1,7月 2014,1,0
59150683,2014,9,1,9月 2014,1,0
59150683,2015,5,1,5月 2015,1,0
59150683,2015,9,2,9月 2015,1,100
59150683,2015,11,2,11月 2015,2,0
59150683,2016,3,1,3月 2016,2,-50
59150683,2016,11,3,11月 2016,1,200
